Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-03-02,285A0,20700.0,21790.0,20630.0,21515.0,0,0,19765100.0,420133358500.0,1.0,20700.0,21790.0,20630.0,21515.0,19765100.0
2026-03-03,285A0,21660.0,22465.0,19960.0,20200.0,0,0,35142600.0,746546333500.0,1.0,21660.0,22465.0,19960.0,20200.0,35142600.0
2026-03-04,285A0,19600.0,20490.0,18300.0,19245.0,0,0,38939900.0,755660587000.0,1.0,19600.0,20490.0,18300.0,19245.0,38939900.0
2026-03-05,285A0,20480.0,21245.0,20190.0,20300.0,0,0,29308000.0,605964481000.0,1.0,20480.0,21245.0,20190.0,20300.0,29308000.0
2026-03-06,285A0,20000.0,20090.0,18965.0,19975.0,0,0,28463300.0,558095830000.0,1.0,20000.0,20090.0,18965.0,19975.0,28463300.0
2026-03-09,285A0,17975.0,18320.0,16850.0,18030.0,0,0,41809900.0,729367406000.0,1.0,17975.0,18320.0,16850.0,18030.0,41809900.0
2026-03-10,285A0,20000.0,20060.0,19090.0,19570.0,0,0,30717700.0,602577834000.0,1.0,20000.0,20060.0,19090.0,19570.0,30717700.0
2026-03-11,285A0,20605.0,21590.0,20565.0,21380.0,0,0,27693000.0,585992461500.0,1.0,20605.0,21590.0,20565.0,21380.0,27693000.0
2026-03-12,285A0,21000.0,22345.0,20925.0,21245.0,0,0,35580800.0,766496927500.0,1.0,21000.0,22345.0,20925.0,21245.0,35580800.0
2026-03-13,285A0,20245.0,21190.0,20125.0,21065.0,0,0,24786100.0,511203786000.0,1.0,20245.0,21190.0,20125.0,21065.0,24786100.0
2026-03-16,285A0,21600.0,22630.0,21245.0,22615.0,0,0,34598000.0,759551987000.0,1.0,21600.0,22630.0,21245.0,22615.0,34598000.0
2026-03-17,285A0,23280.0,23380.0,21400.0,21610.0,0,0,37429100.0,841423460500.0,1.0,23280.0,23380.0,21400.0,21610.0,37429100.0
2026-03-18,285A0,22610.0,23410.0,22370.0,23390.0,0,0,40719000.0,933664959500.0,1.0,22610.0,23410.0,22370.0,23390.0,40719000.0
2026-03-19,285A0,22900.0,23240.0,22080.0,22360.0,0,0,37245300.0,833251349500.0,1.0,22900.0,23240.0,22080.0,22360.0,37245300.0
2026-03-23,285A0,21360.0,21835.0,20800.0,21465.0,0,0,37435300.0,801849416500.0,1.0,21360.0,21835.0,20800.0,21465.0,37435300.0
2026-03-24,285A0,21800.0,22280.0,20025.0,21100.0,0,0,51140900.0,1072518300000.0,1.0,21800.0,22280.0,20025.0,21100.0,51140900.0
2026-03-25,285A0,21565.0,22445.0,21410.0,22445.0,0,0,34892500.0,765835099000.0,1.0,21565.0,22445.0,21410.0,22445.0,34892500.0
2026-03-26,285A0,21680.0,21900.0,20945.0,21165.0,0,0,34436500.0,738751847500.0,1.0,21680.0,21900.0,20945.0,21165.0,34436500.0
2026-03-27,285A0,19300.0,20580.0,19075.0,20270.0,0,0,37035800.0,736978809500.0,1.0,19300.0,20580.0,19075.0,20270.0,37035800.0
2026-03-30,285A0,19370.0,20060.0,19070.0,20020.0,0,0,30911800.0,605974593500.0,1.0,19370.0,20060.0,19070.0,20020.0,30911800.0
2026-03-31,285A0,18805.0,19675.0,18540.0,19080.0,0,0,49580300.0,946200496500.0,1.0,18805.0,19675.0,18540.0,19080.0,49580300.0
2026-04-01,285A0,20780.0,21815.0,20410.0,21800.0,0,0,34610900.0,731293647500.0,1.0,20780.0,21815.0,20410.0,21800.0,34610900.0
2026-04-02,285A0,22225.0,22400.0,20650.0,21095.0,0,0,45516500.0,973677566000.0,1.0,22225.0,22400.0,20650.0,21095.0,45516500.0
2026-04-03,285A0,21830.0,22080.0,21500.0,21850.0,0,0,28862600.0,630155700000.0,1.0,21830.0,22080.0,21500.0,21850.0,28862600.0
2026-04-06,285A0,22120.0,22835.0,21955.0,22800.0,0,0,27927400.0,626595774000.0,1.0,22120.0,22835.0,21955.0,22800.0,27927400.0
2026-04-07,285A0,23300.0,23400.0,22575.0,23270.0,0,0,38777800.0,890891889500.0,1.0,23300.0,23400.0,22575.0,23270.0,38777800.0
2026-04-08,285A0,26270.0,27815.0,25840.0,27600.0,0,0,50405200.0,1359680372000.0,1.0,26270.0,27815.0,25840.0,27600.0,50405200.0
2026-04-09,285A0,26915.0,28215.0,26600.0,27700.0,0,0,46924600.0,1286764131500.0,1.0,26915.0,28215.0,26600.0,27700.0,46924600.0
2026-04-10,285A0,29000.0,30490.0,28890.0,30140.0,0,0,46551200.0,1388171999000.0,1.0,29000.0,30490.0,28890.0,30140.0,46551200.0
2026-04-13,285A0,29550.0,31380.0,29530.0,31270.0,0,0,34739200.0,1052188125500.0,1.0,29550.0,31380.0,29530.0,31270.0,34739200.0
2026-04-14,285A0,36170.0,36870.0,33820.0,35000.0,0,0,46069600.0,1644754882000.0,1.0,36170.0,36870.0,33820.0,35000.0,46069600.0
2026-04-15,285A0,35000.0,35150.0,32100.0,32410.0,0,0,40950200.0,1365418935000.0,1.0,35000.0,35150.0,32100.0,32410.0,40950200.0
2026-04-16,285A0,33000.0,33950.0,31010.0,33870.0,0,0,46786500.0,1521293881000.0,1.0,33000.0,33950.0,31010.0,33870.0,46786500.0
2026-04-17,285A0,33440.0,33480.0,30460.0,30530.0,0,0,43942400.0,1389282223000.0,1.0,33440.0,33480.0,30460.0,30530.0,43942400.0
2026-04-20,285A0,31180.0,31730.0,30090.0,30510.0,0,0,34333100.0,1064256428000.0,1.0,31180.0,31730.0,30090.0,30510.0,34333100.0
2026-04-21,285A0,30780.0,32880.0,30710.0,32740.0,0,0,25308700.0,814589181000.0,1.0,30780.0,32880.0,30710.0,32740.0,25308700.0
2026-04-22,285A0,33000.0,35080.0,32400.0,34800.0,0,0,33385900.0,1141177664000.0,1.0,33000.0,35080.0,32400.0,34800.0,33385900.0
2026-04-23,285A0,36500.0,36680.0,33750.0,35380.0,0,0,37506500.0,1324172577000.0,1.0,36500.0,36680.0,33750.0,35380.0,37506500.0
2026-04-24,285A0,35250.0,35600.0,34150.0,34580.0,0,0,26027500.0,906671858000.0,1.0,35250.0,35600.0,34150.0,34580.0,26027500.0
2026-04-27,285A0,35410.0,36440.0,35030.0,35470.0,0,0,23623700.0,843618626000.0,1.0,35410.0,36440.0,35030.0,35470.0,23623700.0
2026-04-28,285A0,36400.0,37430.0,36200.0,36320.0,0,0,25822100.0,950413271000.0,1.0,36400.0,37430.0,36200.0,36320.0,25822100.0
2026-04-30,285A0,37460.0,38270.0,36920.0,37560.0,0,0,29168400.0,1097334027000.0,1.0,37460.0,38270.0,36920.0,37560.0,29168400.0
2026-05-01,285A0,36500.0,36990.0,36050.0,36410.0,0,0,19165800.0,700590088000.0,1.0,36500.0,36990.0,36050.0,36410.0,19165800.0
2026-05-07,285A0,43410.0,43410.0,43410.0,43410.0,1,0,1272600.0,55243566000.0,1.0,43410.0,43410.0,43410.0,43410.0,1272600.0
2026-05-08,285A0,43350.0,45550.0,41900.0,44490.0,0,0,41407500.0,1825700205000.0,1.0,43350.0,45550.0,41900.0,44490.0,41407500.0
