Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-02-26,27680,7066.0,7088.0,6782.0,6828.0,0,0,2085300.0,14367166600.0,1.0,7066.0,7088.0,6782.0,6828.0,2085300.0
2026-02-27,27680,6782.0,7080.0,6769.0,7080.0,0,0,2225400.0,15527649800.0,1.0,6782.0,7080.0,6769.0,7080.0,2225400.0
2026-03-02,27680,6830.0,7086.0,6740.0,7060.0,0,0,2847600.0,19783621300.0,1.0,6830.0,7086.0,6740.0,7060.0,2847600.0
2026-03-03,27680,7070.0,7257.0,6875.0,6881.0,0,0,2797600.0,19725992900.0,1.0,7070.0,7257.0,6875.0,6881.0,2797600.0
2026-03-04,27680,6581.0,6670.0,6155.0,6267.0,0,0,4529600.0,28745110400.0,1.0,6581.0,6670.0,6155.0,6267.0,4529600.0
2026-03-05,27680,6550.0,6594.0,6276.0,6346.0,0,0,2626600.0,16857169300.0,1.0,6550.0,6594.0,6276.0,6346.0,2626600.0
2026-03-06,27680,6246.0,6325.0,6134.0,6317.0,0,0,1507200.0,9434353100.0,1.0,6246.0,6325.0,6134.0,6317.0,1507200.0
2026-03-09,27680,5902.0,5990.0,5698.0,5984.0,0,0,3265900.0,19073528500.0,1.0,5902.0,5990.0,5698.0,5984.0,3265900.0
2026-03-10,27680,6174.0,6287.0,6121.0,6190.0,0,0,1796900.0,11126697600.0,1.0,6174.0,6287.0,6121.0,6190.0,1796900.0
2026-03-11,27680,6390.0,6433.0,6279.0,6373.0,0,0,2306400.0,14714095200.0,1.0,6390.0,6433.0,6279.0,6373.0,2306400.0
2026-03-12,27680,6273.0,6307.0,6123.0,6200.0,0,0,1646200.0,10219699800.0,1.0,6273.0,6307.0,6123.0,6200.0,1646200.0
2026-03-13,27680,6100.0,6319.0,6080.0,6256.0,0,0,1806900.0,11253623000.0,1.0,6100.0,6319.0,6080.0,6256.0,1806900.0
2026-03-16,27680,6369.0,6454.0,6281.0,6358.0,0,0,2549900.0,16247513800.0,1.0,6369.0,6454.0,6281.0,6358.0,2549900.0
2026-03-17,27680,6375.0,6423.0,6203.0,6229.0,0,0,2074400.0,13105066200.0,1.0,6375.0,6423.0,6203.0,6229.0,2074400.0
2026-03-18,27680,6336.0,6566.0,6327.0,6550.0,0,0,2063000.0,13369185300.0,1.0,6336.0,6566.0,6327.0,6550.0,2063000.0
2026-03-19,27680,6378.0,6390.0,6215.0,6232.0,0,0,2492700.0,15671738700.0,1.0,6378.0,6390.0,6215.0,6232.0,2492700.0
2026-03-23,27680,5986.0,6021.0,5850.0,5989.0,0,0,2080300.0,12397987300.0,1.0,5986.0,6021.0,5850.0,5989.0,2080300.0
2026-03-24,27680,6162.0,6196.0,6073.0,6186.0,0,0,1330200.0,8183334600.0,1.0,6162.0,6196.0,6073.0,6186.0,1330200.0
2026-03-25,27680,6346.0,6377.0,6292.0,6352.0,0,0,1392900.0,8833597400.0,1.0,6346.0,6377.0,6292.0,6352.0,1392900.0
2026-03-26,27680,6405.0,6497.0,6274.0,6366.0,0,0,1258100.0,8032854100.0,1.0,6405.0,6497.0,6274.0,6366.0,1258100.0
2026-03-27,27680,6366.0,6469.0,6306.0,6452.0,0,0,1707200.0,10933630800.0,1.0,6366.0,6469.0,6306.0,6452.0,1707200.0
2026-03-30,27680,6070.0,6273.0,6031.0,6251.0,0,0,1514600.0,9378252600.0,1.0,6070.0,6273.0,6031.0,6251.0,1514600.0
2026-03-31,27680,6131.0,6266.0,6047.0,6125.0,0,0,1672400.0,10263629700.0,1.0,6131.0,6266.0,6047.0,6125.0,1672400.0
2026-04-01,27680,6344.0,6421.0,6271.0,6421.0,0,0,1359100.0,8631053900.0,1.0,6344.0,6421.0,6271.0,6421.0,1359100.0
2026-04-02,27680,6510.0,6525.0,6258.0,6280.0,0,0,1582800.0,10064488100.0,1.0,6510.0,6525.0,6258.0,6280.0,1582800.0
2026-04-03,27680,6335.0,6426.0,6334.0,6359.0,0,0,949000.0,6042730800.0,1.0,6335.0,6426.0,6334.0,6359.0,949000.0
2026-04-06,27680,6363.0,6445.0,6328.0,6373.0,0,0,1031300.0,6587429700.0,1.0,6363.0,6445.0,6328.0,6373.0,1031300.0
2026-04-07,27680,6439.0,6449.0,6340.0,6402.0,0,0,843300.0,5389919000.0,1.0,6439.0,6449.0,6340.0,6402.0,843300.0
2026-04-08,27680,6602.0,6640.0,6508.0,6603.0,0,0,1912400.0,12577469900.0,1.0,6602.0,6640.0,6508.0,6603.0,1912400.0
2026-04-09,27680,6600.0,6645.0,6454.0,6454.0,0,0,1308700.0,8544881900.0,1.0,6600.0,6645.0,6454.0,6454.0,1308700.0
2026-04-10,27680,6497.0,6522.0,6374.0,6383.0,0,0,1219900.0,7825417000.0,1.0,6497.0,6522.0,6374.0,6383.0,1219900.0
2026-04-13,27680,6383.0,6482.0,6321.0,6358.0,0,0,930900.0,5944771000.0,1.0,6383.0,6482.0,6321.0,6358.0,930900.0
2026-04-14,27680,6400.0,6401.0,6235.0,6235.0,0,0,1679800.0,10546061000.0,1.0,6400.0,6401.0,6235.0,6235.0,1679800.0
2026-04-15,27680,6260.0,6290.0,6118.0,6146.0,0,0,1463700.0,9021593400.0,1.0,6260.0,6290.0,6118.0,6146.0,1463700.0
2026-04-16,27680,6190.0,6280.0,6145.0,6254.0,0,0,930300.0,5795150400.0,1.0,6190.0,6280.0,6145.0,6254.0,930300.0
2026-04-17,27680,6221.0,6250.0,6077.0,6091.0,0,0,1128400.0,6896213700.0,1.0,6221.0,6250.0,6077.0,6091.0,1128400.0
2026-04-20,27680,6135.0,6147.0,6013.0,6043.0,0,0,994000.0,6011696100.0,1.0,6135.0,6147.0,6013.0,6043.0,994000.0
2026-04-21,27680,6080.0,6120.0,6051.0,6070.0,0,0,744000.0,4526287100.0,1.0,6080.0,6120.0,6051.0,6070.0,744000.0
2026-04-22,27680,5998.0,5998.0,5874.0,5902.0,0,0,1037200.0,6132591800.0,1.0,5998.0,5998.0,5874.0,5902.0,1037200.0
2026-04-23,27680,5840.0,5905.0,5794.0,5885.0,0,0,1027500.0,6022174700.0,1.0,5840.0,5905.0,5794.0,5885.0,1027500.0
2026-04-24,27680,5912.0,5948.0,5870.0,5914.0,0,0,721700.0,4272221900.0,1.0,5912.0,5948.0,5870.0,5914.0,721700.0
2026-04-27,27680,5830.0,5871.0,5746.0,5825.0,0,0,1010000.0,5874259400.0,1.0,5830.0,5871.0,5746.0,5825.0,1010000.0
2026-04-28,27680,5885.0,5977.0,5853.0,5971.0,0,0,1091700.0,6488895700.0,1.0,5885.0,5977.0,5853.0,5971.0,1091700.0
2026-04-30,27680,5900.0,5930.0,5845.0,5860.0,0,0,1335200.0,7846754700.0,1.0,5900.0,5930.0,5845.0,5860.0,1335200.0
2026-05-01,27680,5920.0,6400.0,5790.0,6218.0,0,0,9120400.0,56980807700.0,1.0,5920.0,6400.0,5790.0,6218.0,9120400.0
2026-05-07,27680,6200.0,6215.0,5909.0,5909.0,0,0,5461800.0,32651377900.0,1.0,6200.0,6215.0,5909.0,5909.0,5461800.0
2026-05-08,27680,5809.0,5811.0,5636.0,5690.0,0,0,3723800.0,21208223600.0,1.0,5809.0,5811.0,5636.0,5690.0,3723800.0
