Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-02-25,50160,3800.0,4180.0,3750.0,4145.0,0,0,58627800.0,236627568800.0,1.0,3800.0,4180.0,3750.0,4145.0,58627800.0
2026-02-26,50160,4425.0,4425.0,3946.0,4142.0,0,0,76525400.0,318939286800.0,1.0,4425.0,4425.0,3946.0,4142.0,76525400.0
2026-02-27,50160,3950.0,4159.0,3882.0,4159.0,0,0,45266300.0,182531664900.0,1.0,3950.0,4159.0,3882.0,4159.0,45266300.0
2026-03-02,50160,3970.0,4365.0,3964.0,4356.0,0,0,40916300.0,172358714900.0,1.0,3970.0,4365.0,3964.0,4356.0,40916300.0
2026-03-03,50160,4426.0,4768.0,4283.0,4304.0,0,0,89472700.0,404483257900.0,1.0,4426.0,4768.0,4283.0,4304.0,89472700.0
2026-03-04,50160,4094.0,4303.0,3722.0,3906.0,0,0,80325400.0,319006767900.0,1.0,4094.0,4303.0,3722.0,3906.0,80325400.0
2026-03-05,50160,4250.0,4290.0,3973.0,4037.0,0,0,57947700.0,238846797000.0,1.0,4250.0,4290.0,3973.0,4037.0,57947700.0
2026-03-06,50160,3961.0,4078.0,3826.0,4050.0,0,0,52236900.0,207672764300.0,1.0,3961.0,4078.0,3826.0,4050.0,52236900.0
2026-03-09,50160,3700.0,3777.0,3481.0,3683.0,0,0,50946400.0,182992239300.0,1.0,3700.0,3777.0,3481.0,3683.0,50946400.0
2026-03-10,50160,4000.0,4036.0,3836.0,3920.0,0,0,39271300.0,154284986100.0,1.0,4000.0,4036.0,3836.0,3920.0,39271300.0
2026-03-11,50160,4060.0,4335.0,4045.0,4186.0,0,0,51350800.0,216561207100.0,1.0,4060.0,4335.0,4045.0,4186.0,51350800.0
2026-03-12,50160,4144.0,4228.0,3989.0,4033.0,0,0,40890500.0,167263209500.0,1.0,4144.0,4228.0,3989.0,4033.0,40890500.0
2026-03-13,50160,3900.0,4091.0,3890.0,4050.0,0,0,33171100.0,133407524300.0,1.0,3900.0,4091.0,3890.0,4050.0,33171100.0
2026-03-16,50160,4032.0,4059.0,3881.0,4005.0,0,0,29823700.0,118700044600.0,1.0,4032.0,4059.0,3881.0,4005.0,29823700.0
2026-03-17,50160,4099.0,4105.0,3834.0,3846.0,0,0,29472500.0,116444578600.0,1.0,4099.0,4105.0,3834.0,3846.0,29472500.0
2026-03-18,50160,3884.0,3982.0,3870.0,3980.0,0,0,22792500.0,89847267600.0,1.0,3884.0,3982.0,3870.0,3980.0,22792500.0
2026-03-19,50160,3840.0,3863.0,3753.0,3788.0,0,0,25331200.0,96185372300.0,1.0,3840.0,3863.0,3753.0,3788.0,25331200.0
2026-03-23,50160,3526.0,3568.0,3350.0,3369.0,0,0,35961000.0,122943077900.0,1.0,3526.0,3568.0,3350.0,3369.0,35961000.0
2026-03-24,50160,3509.0,3705.0,3432.0,3557.0,0,0,43044200.0,152682383900.0,1.0,3509.0,3705.0,3432.0,3557.0,43044200.0
2026-03-25,50160,3734.0,3816.0,3702.0,3800.0,0,0,35633300.0,134218809000.0,1.0,3734.0,3816.0,3702.0,3800.0,35633300.0
2026-03-26,50160,3787.0,3825.0,3656.0,3730.0,0,0,25132100.0,93918798200.0,1.0,3787.0,3825.0,3656.0,3730.0,25132100.0
2026-03-27,50160,3660.0,3730.0,3532.0,3677.0,0,0,27418800.0,99753147400.0,1.0,3660.0,3730.0,3532.0,3677.0,27418800.0
2026-03-30,50160,3446.0,3584.0,3437.0,3584.0,0,0,24353600.0,85293686100.0,1.0,3446.0,3584.0,3437.0,3584.0,24353600.0
2026-03-31,50160,3328.0,3483.0,3312.0,3312.0,0,0,38269200.0,129000929600.0,1.0,3328.0,3483.0,3312.0,3312.0,38269200.0
2026-04-01,50160,3592.0,3698.0,3513.0,3697.0,0,0,32745300.0,118190521900.0,1.0,3592.0,3698.0,3513.0,3697.0,32745300.0
2026-04-02,50160,3767.0,3783.0,3470.0,3528.0,0,0,38321200.0,138505920300.0,1.0,3767.0,3783.0,3470.0,3528.0,38321200.0
2026-04-03,50160,3642.0,3696.0,3592.0,3652.0,0,0,21729100.0,79224501100.0,1.0,3642.0,3696.0,3592.0,3652.0,21729100.0
2026-04-06,50160,3714.0,3795.0,3662.0,3689.0,0,0,27219900.0,101685928600.0,1.0,3714.0,3795.0,3662.0,3689.0,27219900.0
2026-04-07,50160,3698.0,3770.0,3653.0,3727.0,0,0,22975200.0,85329092900.0,1.0,3698.0,3770.0,3653.0,3727.0,22975200.0
2026-04-08,50160,4077.0,4253.0,4040.0,4233.0,0,0,46596500.0,194505386800.0,1.0,4077.0,4253.0,4040.0,4233.0,46596500.0
2026-04-09,50160,4200.0,4442.0,4153.0,4437.0,0,0,43546800.0,187507510800.0,1.0,4200.0,4442.0,4153.0,4437.0,43546800.0
2026-04-10,50160,4500.0,4647.0,4430.0,4577.0,0,0,48763000.0,221685012100.0,1.0,4500.0,4647.0,4430.0,4577.0,48763000.0
2026-04-13,50160,4577.0,4642.0,4501.0,4635.0,0,0,33130000.0,151492283700.0,1.0,4577.0,4642.0,4501.0,4635.0,33130000.0
2026-04-14,50160,4820.0,5156.0,4804.0,5156.0,0,0,43944500.0,220348906200.0,1.0,4820.0,5156.0,4804.0,5156.0,43944500.0
2026-04-15,50160,5456.0,5574.0,4758.0,4893.0,0,0,96674100.0,492130186400.0,1.0,5456.0,5574.0,4758.0,4893.0,96674100.0
2026-04-16,50160,4963.0,5000.0,4815.0,4956.0,0,0,41985000.0,207171337300.0,1.0,4963.0,5000.0,4815.0,4956.0,41985000.0
2026-04-17,50160,4854.0,4985.0,4810.0,4899.0,0,0,29090200.0,142798340000.0,1.0,4854.0,4985.0,4810.0,4899.0,29090200.0
2026-04-20,50160,4898.0,4970.0,4814.0,4817.0,0,0,23866900.0,116877369700.0,1.0,4898.0,4970.0,4814.0,4817.0,23866900.0
2026-04-21,50160,4804.0,4868.0,4713.0,4820.0,0,0,27290500.0,130843746600.0,1.0,4804.0,4868.0,4713.0,4820.0,27290500.0
2026-04-22,50160,4847.0,4874.0,4743.0,4855.0,0,0,22709000.0,109139364400.0,1.0,4847.0,4874.0,4743.0,4855.0,22709000.0
2026-04-23,50160,4995.0,5015.0,4605.0,4653.0,0,0,30365600.0,144855984400.0,1.0,4995.0,5015.0,4605.0,4653.0,30365600.0
2026-04-24,50160,4672.0,4746.0,4601.0,4625.0,0,0,19917400.0,92775510900.0,1.0,4672.0,4746.0,4601.0,4625.0,19917400.0
2026-04-27,50160,4600.0,4897.0,4576.0,4860.0,0,0,30572400.0,146937102400.0,1.0,4600.0,4897.0,4576.0,4860.0,30572400.0
2026-04-28,50160,4903.0,4956.0,4730.0,4824.0,0,0,46260800.0,223514773100.0,1.0,4903.0,4956.0,4730.0,4824.0,46260800.0
2026-04-30,50160,4810.0,4843.0,4707.0,4790.0,0,0,17397000.0,82833258000.0,1.0,4810.0,4843.0,4707.0,4790.0,17397000.0
2026-05-01,50160,4850.0,4873.0,4736.0,4770.0,0,0,14941500.0,71809128800.0,1.0,4850.0,4873.0,4736.0,4770.0,14941500.0
2026-05-07,50160,5015.0,5325.0,4948.0,5276.0,0,0,36653000.0,189193889000.0,1.0,5015.0,5325.0,4948.0,5276.0,36653000.0
2026-05-08,50160,5076.0,5416.0,5055.0,5416.0,0,0,25223400.0,131802325000.0,1.0,5076.0,5416.0,5055.0,5416.0,25223400.0
