Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-03-19,278A0,3150.0,3335.0,2910.0,2940.0,0,0,891400.0,2814395700.0,1.0,3150.0,3335.0,2910.0,2940.0,891400.0
2026-03-23,278A0,2840.0,2938.0,2763.0,2891.0,0,0,169800.0,484115700.0,1.0,2840.0,2938.0,2763.0,2891.0,169800.0
2026-03-24,278A0,3395.0,3395.0,3395.0,3395.0,1,0,61800.0,209811000.0,1.0,3395.0,3395.0,3395.0,3395.0,61800.0
2026-03-25,278A0,3735.0,4095.0,3510.0,4095.0,1,0,2229400.0,8562044500.0,1.0,3735.0,4095.0,3510.0,4095.0,2229400.0
2026-03-26,278A0,4165.0,4340.0,3830.0,4000.0,0,0,1714300.0,7020858000.0,1.0,4165.0,4340.0,3830.0,4000.0,1714300.0
2026-03-27,278A0,3960.0,4290.0,3715.0,4100.0,0,0,1522800.0,6210002500.0,1.0,3960.0,4290.0,3715.0,4100.0,1522800.0
2026-03-30,278A0,4030.0,4225.0,3720.0,3825.0,0,0,816300.0,3193217000.0,1.0,4030.0,4225.0,3720.0,3825.0,816300.0
2026-03-31,278A0,3830.0,3830.0,3610.0,3795.0,0,0,411900.0,1529658500.0,1.0,3830.0,3830.0,3610.0,3795.0,411900.0
2026-04-01,278A0,4495.0,4495.0,4495.0,4495.0,1,0,47800.0,214861000.0,1.0,4495.0,4495.0,4495.0,4495.0,47800.0
2026-04-02,278A0,5030.0,5200.0,4630.0,4795.0,1,0,3536300.0,17538451000.0,1.0,5030.0,5200.0,4630.0,4795.0,3536300.0
2026-04-03,278A0,5000.0,5070.0,4430.0,4490.0,0,0,1072700.0,5052701000.0,1.0,5000.0,5070.0,4430.0,4490.0,1072700.0
2026-04-06,278A0,4430.0,4930.0,4420.0,4710.0,0,0,1371100.0,6503152500.0,1.0,4430.0,4930.0,4420.0,4710.0,1371100.0
2026-04-07,278A0,4640.0,4690.0,4200.0,4215.0,0,0,690300.0,3009130500.0,1.0,4640.0,4690.0,4200.0,4215.0,690300.0
2026-04-08,278A0,4290.0,4350.0,4030.0,4250.0,0,0,535500.0,2241666500.0,1.0,4290.0,4350.0,4030.0,4250.0,535500.0
2026-04-09,278A0,4260.0,4625.0,4125.0,4445.0,0,0,899500.0,3991555500.0,1.0,4260.0,4625.0,4125.0,4445.0,899500.0
2026-04-10,278A0,4475.0,4965.0,4370.0,4960.0,0,0,1106800.0,5210277000.0,1.0,4475.0,4965.0,4370.0,4960.0,1106800.0
2026-04-13,278A0,5330.0,5660.0,5310.0,5660.0,1,0,749300.0,4169167000.0,1.0,5330.0,5660.0,5310.0,5660.0,749300.0
2026-04-14,278A0,6000.0,6190.0,5460.0,5660.0,0,0,1877000.0,10855210000.0,1.0,6000.0,6190.0,5460.0,5660.0,1877000.0
2026-04-15,278A0,5790.0,6020.0,5510.0,6000.0,0,0,849100.0,4923928000.0,1.0,5790.0,6020.0,5510.0,6000.0,849100.0
2026-04-16,278A0,6500.0,7000.0,6230.0,6700.0,1,0,1875500.0,12436346000.0,1.0,6500.0,7000.0,6230.0,6700.0,1875500.0
2026-04-17,278A0,6500.0,6950.0,6320.0,6480.0,0,0,904700.0,6008025000.0,1.0,6500.0,6950.0,6320.0,6480.0,904700.0
2026-04-20,278A0,6570.0,6900.0,6390.0,6550.0,0,0,744800.0,4989349000.0,1.0,6570.0,6900.0,6390.0,6550.0,744800.0
2026-04-21,278A0,6650.0,6790.0,6100.0,6220.0,0,0,662900.0,4309936000.0,1.0,6650.0,6790.0,6100.0,6220.0,662900.0
2026-04-22,278A0,7000.0,7220.0,6830.0,7220.0,1,0,1257400.0,8946936000.0,1.0,7000.0,7220.0,6830.0,7220.0,1257400.0
2026-04-23,278A0,7820.0,8640.0,7170.0,8260.0,0,0,2371600.0,18555190000.0,1.0,7820.0,8640.0,7170.0,8260.0,2371600.0
2026-04-24,278A0,8410.0,8480.0,7780.0,7840.0,0,0,1400400.0,11300607000.0,1.0,8410.0,8480.0,7780.0,7840.0,1400400.0
2026-04-27,278A0,7990.0,8050.0,7230.0,7450.0,0,0,846600.0,6378813000.0,1.0,7990.0,8050.0,7230.0,7450.0,846600.0
2026-04-28,278A0,7380.0,7920.0,7030.0,7770.0,0,0,927900.0,6954295000.0,1.0,7380.0,7920.0,7030.0,7770.0,927900.0
2026-04-30,278A0,8220.0,9270.0,8000.0,9270.0,1,0,2508400.0,22335577000.0,1.0,8220.0,9270.0,8000.0,9270.0,2508400.0
2026-05-01,278A0,10000.0,10770.0,9960.0,10770.0,1,0,1631300.0,17138850000.0,1.0,10000.0,10770.0,9960.0,10770.0,1631300.0
2026-05-07,278A0,12570.0,13660.0,11100.0,12850.0,0,0,2877500.0,37004210000.0,1.0,12570.0,13660.0,11100.0,12850.0,2877500.0
2026-05-08,278A0,12020.0,14530.0,12020.0,13400.0,0,0,2416200.0,32748272000.0,1.0,12020.0,14530.0,12020.0,13400.0,2416200.0
