Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-04-03,72030,3277.0,3316.0,3255.0,3255.0,0,0,11056900.0,36179498600.0,1.0,3277.0,3316.0,3255.0,3255.0,11056900.0
2026-04-06,72030,3255.0,3297.0,3244.0,3247.0,0,0,11430400.0,37267948800.0,1.0,3255.0,3297.0,3244.0,3247.0,11430400.0
2026-04-07,72030,3235.0,3264.0,3224.0,3252.0,0,0,14215500.0,46182445900.0,1.0,3235.0,3264.0,3224.0,3252.0,14215500.0
2026-04-08,72030,3392.0,3418.0,3333.0,3384.0,0,0,27222600.0,92174508000.0,1.0,3392.0,3418.0,3333.0,3384.0,27222600.0
2026-04-09,72030,3398.0,3399.0,3318.0,3331.0,0,0,20191400.0,67492978200.0,1.0,3398.0,3399.0,3318.0,3331.0,20191400.0
2026-04-10,72030,3345.0,3363.0,3295.0,3319.0,0,0,16930900.0,56320849600.0,1.0,3345.0,3363.0,3295.0,3319.0,16930900.0
2026-04-13,72030,3295.0,3337.0,3280.0,3319.0,0,0,14353200.0,47610923400.0,1.0,3295.0,3337.0,3280.0,3319.0,14353200.0
2026-04-14,72030,3355.0,3355.0,3288.0,3326.0,0,0,15920200.0,52984031700.0,1.0,3355.0,3355.0,3288.0,3326.0,15920200.0
2026-04-15,72030,3355.0,3386.0,3344.0,3381.0,0,0,20317000.0,68530819900.0,1.0,3355.0,3386.0,3344.0,3381.0,20317000.0
2026-04-16,72030,3416.0,3468.0,3392.0,3392.0,0,0,20154600.0,68960266800.0,1.0,3416.0,3468.0,3392.0,3392.0,20154600.0
2026-04-17,72030,3400.0,3400.0,3343.0,3343.0,0,0,14251500.0,47834371500.0,1.0,3400.0,3400.0,3343.0,3343.0,14251500.0
2026-04-20,72030,3413.0,3413.0,3380.0,3390.0,0,0,14589600.0,49506372600.0,1.0,3413.0,3413.0,3380.0,3390.0,14589600.0
2026-04-21,72030,3345.0,3356.0,3280.0,3280.0,0,0,19345300.0,63932791100.0,1.0,3345.0,3356.0,3280.0,3280.0,19345300.0
2026-04-22,72030,3220.0,3235.0,3191.0,3191.0,0,0,20463800.0,65505667100.0,1.0,3220.0,3235.0,3191.0,3191.0,20463800.0
2026-04-23,72030,3191.0,3205.0,3111.0,3123.0,0,0,23206300.0,73008162600.0,1.0,3191.0,3205.0,3111.0,3123.0,23206300.0
2026-04-24,72030,3122.0,3133.0,3062.0,3067.0,0,0,22659400.0,69738726100.0,1.0,3122.0,3133.0,3062.0,3067.0,22659400.0
2026-04-27,72030,3065.0,3101.0,3057.0,3067.0,0,0,19390900.0,59574818400.0,1.0,3065.0,3101.0,3057.0,3067.0,19390900.0
2026-04-28,72030,3131.0,3135.0,3079.0,3112.0,0,0,21920800.0,68171204400.0,1.0,3131.0,3135.0,3079.0,3112.0,21920800.0
2026-04-30,72030,3062.0,3071.0,2997.0,3023.0,0,0,32130400.0,97031717250.0,1.0,3062.0,3071.0,2997.0,3023.0,32130400.0
2026-05-01,72030,3000.0,3022.0,2971.0,3000.0,0,0,21904100.0,65695531450.0,1.0,3000.0,3022.0,2971.0,3000.0,21904100.0
