Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-01-06,68610,57630.0,57920.0,57150.0,57150.0,0,0,537200.0,30860232000.0,1.0,57630.0,57920.0,57150.0,57150.0,537200.0
2026-01-07,68610,56250.0,56950.0,56120.0,56120.0,0,0,678500.0,38214671000.0,1.0,56250.0,56950.0,56120.0,56120.0,678500.0
2026-01-08,68610,56000.0,56320.0,55620.0,55940.0,0,0,516000.0,28886843000.0,1.0,56000.0,56320.0,55620.0,55940.0,516000.0
2026-01-09,68610,56300.0,57900.0,56210.0,57670.0,0,0,750600.0,43000604000.0,1.0,56300.0,57900.0,56210.0,57670.0,750600.0
2026-01-13,68610,59400.0,59400.0,58170.0,58390.0,0,0,1009700.0,59294372000.0,1.0,59400.0,59400.0,58170.0,58390.0,1009700.0
2026-01-14,68610,59000.0,59740.0,58680.0,58830.0,0,0,928900.0,54835788000.0,1.0,59000.0,59740.0,58680.0,58830.0,928900.0
2026-01-15,68610,58770.0,60910.0,58640.0,60910.0,0,0,1178100.0,71000496000.0,1.0,58770.0,60910.0,58640.0,60910.0,1178100.0
2026-01-16,68610,60750.0,61860.0,60430.0,61860.0,0,0,1133900.0,69599461000.0,1.0,60750.0,61860.0,60430.0,61860.0,1133900.0
2026-01-19,68610,60870.0,61380.0,60410.0,61380.0,0,0,610000.0,37196347000.0,1.0,60870.0,61380.0,60410.0,61380.0,610000.0
2026-01-20,68610,60550.0,61360.0,59790.0,60700.0,0,0,642500.0,38879417000.0,1.0,60550.0,61360.0,59790.0,60700.0,642500.0
2026-01-21,68610,59220.0,59630.0,58700.0,59520.0,0,0,709300.0,42047077000.0,1.0,59220.0,59630.0,58700.0,59520.0,709300.0
2026-01-22,68610,60000.0,60050.0,59280.0,59310.0,0,0,631100.0,37591782000.0,1.0,60000.0,60050.0,59280.0,59310.0,631100.0
2026-01-23,68610,60310.0,60730.0,59490.0,59490.0,0,0,785400.0,47211700000.0,1.0,60310.0,60730.0,59490.0,59490.0,785400.0
2026-01-26,68610,58000.0,58690.0,58000.0,58390.0,0,0,749300.0,43751475000.0,1.0,58000.0,58690.0,58000.0,58390.0,749300.0
2026-01-27,68610,58350.0,58980.0,58020.0,58890.0,0,0,749000.0,43887818000.0,1.0,58350.0,58980.0,58020.0,58890.0,749000.0
2026-01-28,68610,58270.0,58940.0,58090.0,58300.0,0,0,707300.0,41281950000.0,1.0,58270.0,58940.0,58090.0,58300.0,707300.0
2026-01-29,68610,58800.0,58970.0,58040.0,58780.0,0,0,745300.0,43667835000.0,1.0,58800.0,58970.0,58040.0,58780.0,745300.0
2026-01-30,68610,56780.0,57660.0,56250.0,56440.0,0,0,1444300.0,81733369000.0,1.0,56780.0,57660.0,56250.0,56440.0,1444300.0
2026-02-02,68610,56940.0,57000.0,55680.0,55790.0,0,0,1028500.0,57633261000.0,1.0,56940.0,57000.0,55680.0,55790.0,1028500.0
2026-02-03,68610,55800.0,57150.0,55710.0,56910.0,0,0,850000.0,48164995000.0,1.0,55800.0,57150.0,55710.0,56910.0,850000.0
2026-02-04,68610,56680.0,56680.0,54550.0,54550.0,0,0,1166900.0,64189917000.0,1.0,56680.0,56680.0,54550.0,54550.0,1166900.0
2026-02-05,68610,51550.0,53800.0,51550.0,53350.0,0,0,1409900.0,74622261000.0,1.0,51550.0,53800.0,51550.0,53350.0,1409900.0
2026-02-06,68610,53500.0,54020.0,52610.0,53260.0,0,0,1048600.0,55928058000.0,1.0,53500.0,54020.0,52610.0,53260.0,1048600.0
2026-02-09,68610,54580.0,55860.0,54110.0,55320.0,0,0,1065200.0,58837024000.0,1.0,54580.0,55860.0,54110.0,55320.0,1065200.0
2026-02-10,68610,55860.0,56630.0,55590.0,56630.0,0,0,720200.0,40487896000.0,1.0,55860.0,56630.0,55590.0,56630.0,720200.0
2026-02-12,68610,57630.0,58340.0,56760.0,56960.0,0,0,1048300.0,60216140000.0,1.0,57630.0,58340.0,56760.0,56960.0,1048300.0
2026-02-13,68610,56390.0,57360.0,55580.0,55590.0,0,0,787400.0,44178103000.0,1.0,56390.0,57360.0,55580.0,55590.0,787400.0
2026-02-16,68610,56150.0,58410.0,56050.0,58160.0,0,0,902800.0,52033699000.0,1.0,56150.0,58410.0,56050.0,58160.0,902800.0
2026-02-17,68610,57680.0,58450.0,57310.0,58190.0,0,0,532500.0,30914496000.0,1.0,57680.0,58450.0,57310.0,58190.0,532500.0
2026-02-18,68610,58160.0,58730.0,58000.0,58400.0,0,0,575400.0,33618006000.0,1.0,58160.0,58730.0,58000.0,58400.0,575400.0
2026-02-19,68610,58270.0,60420.0,58190.0,60220.0,0,0,814300.0,48655594000.0,1.0,58270.0,60420.0,58190.0,60220.0,814300.0
2026-02-20,68610,60690.0,62380.0,60410.0,61430.0,0,0,1410600.0,86609878000.0,1.0,60690.0,62380.0,60410.0,61430.0,1410600.0
2026-02-24,68610,64430.0,64690.0,62220.0,63740.0,0,0,1569600.0,99962280000.0,1.0,64430.0,64690.0,62220.0,63740.0,1569600.0
2026-02-25,68610,64800.0,68610.0,64620.0,67150.0,0,0,1933200.0,129702594000.0,1.0,64800.0,68610.0,64620.0,67150.0,1933200.0
2026-02-26,68610,67020.0,67100.0,64860.0,65590.0,0,0,1108000.0,72788075000.0,1.0,67020.0,67100.0,64860.0,65590.0,1108000.0
2026-02-27,68610,65160.0,66250.0,65060.0,66060.0,0,0,1047800.0,69049635000.0,1.0,65160.0,66250.0,65060.0,66060.0,1047800.0
2026-03-02,68610,64060.0,64560.0,63550.0,64080.0,0,0,737900.0,47267032000.0,1.0,64060.0,64560.0,63550.0,64080.0,737900.0
2026-03-03,68610,63140.0,63980.0,62460.0,62920.0,0,0,852200.0,53730416000.0,1.0,63140.0,63980.0,62460.0,62920.0,852200.0
2026-03-04,68610,60930.0,62610.0,60770.0,60960.0,0,0,843000.0,51645093000.0,1.0,60930.0,62610.0,60770.0,60960.0,843000.0
2026-03-05,68610,62260.0,62720.0,60720.0,61310.0,0,0,1009300.0,62333244000.0,1.0,62260.0,62720.0,60720.0,61310.0,1009300.0
2026-03-06,68610,61190.0,62110.0,61040.0,61750.0,0,0,1050000.0,64729421000.0,1.0,61190.0,62110.0,61040.0,61750.0,1050000.0
2026-03-09,68610,58970.0,59600.0,57070.0,57870.0,0,0,1073400.0,62304144000.0,1.0,58970.0,59600.0,57070.0,57870.0,1073400.0
2026-03-10,68610,59100.0,60650.0,59050.0,60650.0,0,0,820100.0,49230219000.0,1.0,59100.0,60650.0,59050.0,60650.0,820100.0
2026-03-11,68610,61350.0,62570.0,61270.0,61660.0,0,0,616700.0,38099912000.0,1.0,61350.0,62570.0,61270.0,61660.0,616700.0
2026-03-12,68610,61020.0,62060.0,60740.0,61670.0,0,0,708700.0,43555161000.0,1.0,61020.0,62060.0,60740.0,61670.0,708700.0
2026-03-13,68610,60050.0,60980.0,59800.0,60880.0,0,0,937100.0,56765440000.0,1.0,60050.0,60980.0,59800.0,60880.0,937100.0
2026-03-16,68610,59880.0,60230.0,59200.0,59610.0,0,0,665200.0,39724596000.0,1.0,59880.0,60230.0,59200.0,59610.0,665200.0
2026-03-17,68610,60400.0,60470.0,59510.0,59510.0,0,0,496700.0,29749178000.0,1.0,60400.0,60470.0,59510.0,59510.0,496700.0
2026-03-18,68610,59600.0,60880.0,59550.0,60650.0,0,0,442800.0,26761248000.0,1.0,59600.0,60880.0,59550.0,60650.0,442800.0
2026-03-19,68610,59270.0,60170.0,59080.0,59080.0,0,0,698200.0,41460440000.0,1.0,59270.0,60170.0,59080.0,59080.0,698200.0
2026-03-23,68610,58080.0,58860.0,55870.0,56280.0,0,0,826900.0,46937046000.0,1.0,58080.0,58860.0,55870.0,56280.0,826900.0
2026-03-24,68610,57550.0,57850.0,56290.0,56540.0,0,0,510100.0,29013345000.0,1.0,57550.0,57850.0,56290.0,56540.0,510100.0
2026-03-25,68610,58150.0,58650.0,57900.0,58010.0,0,0,520900.0,30279306000.0,1.0,58150.0,58650.0,57900.0,58010.0,520900.0
2026-03-26,68610,58600.0,58660.0,57350.0,57730.0,0,0,489800.0,28375457000.0,1.0,58600.0,58660.0,57350.0,57730.0,489800.0
2026-03-27,68610,56540.0,57700.0,56410.0,57330.0,0,0,796500.0,45478347000.0,1.0,56540.0,57700.0,56410.0,57330.0,796500.0
2026-03-30,68610,55690.0,55800.0,54680.0,55370.0,0,0,936100.0,51762868000.0,1.0,55690.0,55800.0,54680.0,55370.0,936100.0
2026-03-31,68610,54720.0,55980.0,54340.0,54860.0,0,0,624300.0,34357657000.0,1.0,54720.0,55980.0,54340.0,54860.0,624300.0
2026-04-01,68610,56900.0,57990.0,55930.0,57990.0,0,0,712800.0,40815770000.0,1.0,56900.0,57990.0,55930.0,57990.0,712800.0
2026-04-02,68610,58500.0,59100.0,56680.0,56880.0,0,0,504900.0,29116742000.0,1.0,58500.0,59100.0,56680.0,56880.0,504900.0
2026-04-03,68610,57730.0,58270.0,57360.0,57730.0,0,0,314800.0,18174993000.0,1.0,57730.0,58270.0,57360.0,57730.0,314800.0
2026-04-06,68610,58100.0,59080.0,57850.0,58330.0,0,0,454500.0,26600348000.0,1.0,58100.0,59080.0,57850.0,58330.0,454500.0
2026-04-07,68610,58400.0,58550.0,57670.0,58290.0,0,0,349700.0,20339256000.0,1.0,58400.0,58550.0,57670.0,58290.0,349700.0
2026-04-08,68610,60020.0,60960.0,59700.0,60520.0,0,0,861500.0,52132742000.0,1.0,60020.0,60960.0,59700.0,60520.0,861500.0
2026-04-09,68610,60650.0,61960.0,60340.0,61590.0,0,0,813800.0,49942177000.0,1.0,60650.0,61960.0,60340.0,61590.0,813800.0
2026-04-10,68610,61580.0,62500.0,61520.0,62440.0,0,0,688500.0,42753830000.0,1.0,61580.0,62500.0,61520.0,62440.0,688500.0
2026-04-13,68610,62440.0,63760.0,61350.0,63520.0,0,0,957000.0,60364229000.0,1.0,62440.0,63760.0,61350.0,63520.0,957000.0
2026-04-14,68610,63650.0,64100.0,62740.0,62850.0,0,0,751900.0,47585581000.0,1.0,63650.0,64100.0,62740.0,62850.0,751900.0
2026-04-15,68610,62900.0,62940.0,61420.0,62750.0,0,0,695500.0,43370898000.0,1.0,62900.0,62940.0,61420.0,62750.0,695500.0
2026-04-16,68610,62710.0,63660.0,62530.0,63030.0,0,0,536900.0,33879749000.0,1.0,62710.0,63660.0,62530.0,63030.0,536900.0
2026-04-17,68610,63050.0,64150.0,62800.0,62810.0,0,0,525100.0,33134082000.0,1.0,63050.0,64150.0,62800.0,62810.0,525100.0
2026-04-20,68610,63060.0,64360.0,63000.0,64030.0,0,0,692100.0,44296546000.0,1.0,63060.0,64360.0,63000.0,64030.0,692100.0
2026-04-21,68610,63320.0,64600.0,63170.0,63170.0,0,0,876300.0,55787871000.0,1.0,63320.0,64600.0,63170.0,63170.0,876300.0
2026-04-22,68610,63170.0,64340.0,62820.0,63800.0,0,0,746600.0,47570352000.0,1.0,63170.0,64340.0,62820.0,63800.0,746600.0
