Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-02-25,99840,4200.0,4230.0,4037.0,4037.0,0,0,39083100.0,161039912900.0,1.0,4200.0,4230.0,4037.0,4037.0,39083100.0
2026-02-26,99840,4143.0,4269.0,4122.0,4198.0,0,0,34697500.0,145586734300.0,1.0,4143.0,4269.0,4122.0,4198.0,34697500.0
2026-02-27,99840,4080.0,4114.0,4030.0,4089.0,0,0,41898300.0,170869348300.0,1.0,4080.0,4114.0,4030.0,4089.0,41898300.0
2026-03-02,99840,4010.0,4103.0,3962.0,4046.0,0,0,33867000.0,136536303700.0,1.0,4010.0,4103.0,3962.0,4046.0,33867000.0
2026-03-03,99840,4106.0,4162.0,3975.0,3992.0,0,0,37236900.0,150544655100.0,1.0,4106.0,4162.0,3975.0,3992.0,37236900.0
2026-03-04,99840,3895.0,3917.0,3605.0,3706.0,0,0,59831100.0,223826938100.0,1.0,3895.0,3917.0,3605.0,3706.0,59831100.0
2026-03-05,99840,3900.0,4037.0,3816.0,3864.0,0,0,45759900.0,179125537400.0,1.0,3900.0,4037.0,3816.0,3864.0,45759900.0
2026-03-06,99840,3797.0,3953.0,3780.0,3926.0,0,0,37036500.0,143795689600.0,1.0,3797.0,3953.0,3780.0,3926.0,37036500.0
2026-03-09,99840,3534.0,3598.0,3436.0,3541.0,0,0,58861800.0,206595367900.0,1.0,3534.0,3598.0,3436.0,3541.0,58861800.0
2026-03-10,99840,3611.0,3687.0,3531.0,3632.0,0,0,47676800.0,172488612000.0,1.0,3611.0,3687.0,3531.0,3632.0,47676800.0
2026-03-11,99840,3795.0,3990.0,3787.0,3888.0,0,0,52919900.0,206740261200.0,1.0,3795.0,3990.0,3787.0,3888.0,52919900.0
2026-03-12,99840,3783.0,3836.0,3675.0,3748.0,0,0,40285000.0,151112962800.0,1.0,3783.0,3836.0,3675.0,3748.0,40285000.0
2026-03-13,99840,3540.0,3616.0,3529.0,3578.0,0,0,41911500.0,149561304700.0,1.0,3540.0,3616.0,3529.0,3578.0,41911500.0
2026-03-16,99840,3570.0,3688.0,3544.0,3609.0,0,0,34790800.0,125431700400.0,1.0,3570.0,3688.0,3544.0,3609.0,34790800.0
2026-03-17,99840,3665.0,3666.0,3538.0,3544.0,0,0,34192500.0,122413207200.0,1.0,3665.0,3666.0,3538.0,3544.0,34192500.0
2026-03-18,99840,3669.0,3780.0,3657.0,3750.0,0,0,35075000.0,130773248100.0,1.0,3669.0,3780.0,3657.0,3750.0,35075000.0
2026-03-19,99840,3623.0,3647.0,3539.0,3558.0,0,0,35935700.0,128747627800.0,1.0,3623.0,3647.0,3539.0,3558.0,35935700.0
2026-03-23,99840,3433.0,3553.0,3365.0,3507.0,0,0,43467400.0,150646738000.0,1.0,3433.0,3553.0,3365.0,3507.0,43467400.0
2026-03-24,99840,3597.0,3620.0,3447.0,3530.0,0,0,35242200.0,124166123200.0,1.0,3597.0,3620.0,3447.0,3530.0,35242200.0
2026-03-25,99840,3636.0,3860.0,3635.0,3809.0,0,0,56598700.0,213706558100.0,1.0,3636.0,3860.0,3635.0,3809.0,56598700.0
2026-03-26,99840,4000.0,4088.0,3781.0,3822.0,0,0,70316200.0,277513058100.0,1.0,4000.0,4088.0,3781.0,3822.0,70316200.0
2026-03-27,99840,3802.0,4010.0,3768.0,3946.0,0,0,66029500.0,257611380500.0,1.0,3802.0,4010.0,3768.0,3946.0,66029500.0
2026-03-30,99840,3700.0,3718.0,3562.0,3692.0,0,0,65675000.0,238291191300.0,1.0,3700.0,3718.0,3562.0,3692.0,65675000.0
2026-03-31,99840,3500.0,3683.0,3482.0,3555.0,0,0,47857500.0,171316698700.0,1.0,3500.0,3683.0,3482.0,3555.0,47857500.0
2026-04-01,99840,3835.0,3840.0,3705.0,3764.0,0,0,49237100.0,185296734900.0,1.0,3835.0,3840.0,3705.0,3764.0,49237100.0
2026-04-02,99840,3790.0,3982.0,3575.0,3604.0,0,0,68824100.0,257174939900.0,1.0,3790.0,3982.0,3575.0,3604.0,68824100.0
2026-04-03,99840,3666.0,3676.0,3555.0,3609.0,0,0,32539500.0,117563873500.0,1.0,3666.0,3676.0,3555.0,3609.0,32539500.0
2026-04-06,99840,3620.0,3697.0,3615.0,3648.0,0,0,28379500.0,103900418200.0,1.0,3620.0,3697.0,3615.0,3648.0,28379500.0
2026-04-07,99840,3663.0,3686.0,3540.0,3565.0,0,0,33623300.0,120800806500.0,1.0,3663.0,3686.0,3540.0,3565.0,33623300.0
2026-04-08,99840,3775.0,3854.0,3721.0,3822.0,0,0,51785400.0,196571389500.0,1.0,3775.0,3854.0,3721.0,3822.0,51785400.0
2026-04-09,99840,3822.0,3823.0,3640.0,3775.0,0,0,45064100.0,167775979900.0,1.0,3822.0,3823.0,3640.0,3775.0,45064100.0
2026-04-10,99840,3779.0,3820.0,3711.0,3778.0,0,0,46679400.0,175982700800.0,1.0,3779.0,3820.0,3711.0,3778.0,46679400.0
2026-04-13,99840,3700.0,3767.0,3648.0,3764.0,0,0,29819900.0,110964217300.0,1.0,3700.0,3767.0,3648.0,3764.0,29819900.0
2026-04-14,99840,3904.0,4263.0,3903.0,4242.0,0,0,93692500.0,388361013800.0,1.0,3904.0,4263.0,3903.0,4242.0,93692500.0
2026-04-15,99840,4405.0,4525.0,4346.0,4444.0,0,0,91516800.0,406225152900.0,1.0,4405.0,4525.0,4346.0,4444.0,91516800.0
2026-04-16,99840,4542.0,4772.0,4437.0,4672.0,0,0,95147700.0,442529730600.0,1.0,4542.0,4772.0,4437.0,4672.0,95147700.0
2026-04-17,99840,4640.0,4689.0,4493.0,4527.0,0,0,47876600.0,218268589000.0,1.0,4640.0,4689.0,4493.0,4527.0,47876600.0
2026-04-20,99840,4575.0,4818.0,4556.0,4774.0,0,0,60475300.0,284884081700.0,1.0,4575.0,4818.0,4556.0,4774.0,60475300.0
2026-04-21,99840,4945.0,5187.0,4892.0,5181.0,0,0,96285800.0,486484742300.0,1.0,4945.0,5187.0,4892.0,5181.0,96285800.0
2026-04-22,99840,5130.0,5727.0,5114.0,5620.0,0,0,154144000.0,850767897800.0,1.0,5130.0,5727.0,5114.0,5620.0,154144000.0
2026-04-23,99840,6097.0,6160.0,5664.0,5837.0,0,0,136536800.0,803987711200.0,1.0,6097.0,6160.0,5664.0,5837.0,136536800.0
2026-04-24,99840,6000.0,6000.0,5743.0,5963.0,0,0,87686800.0,518311808700.0,1.0,6000.0,6000.0,5743.0,5963.0,87686800.0
2026-04-27,99840,6016.0,6121.0,5800.0,5844.0,0,0,99651700.0,594611517800.0,1.0,6016.0,6121.0,5800.0,5844.0,99651700.0
2026-04-28,99840,5660.0,5751.0,5227.0,5268.0,0,0,97208200.0,527165359500.0,1.0,5660.0,5751.0,5227.0,5268.0,97208200.0
2026-04-30,99840,4968.0,5399.0,4956.0,5219.0,0,0,101484400.0,526849199100.0,1.0,4968.0,5399.0,4956.0,5219.0,101484400.0
2026-05-01,99840,5278.0,5466.0,5249.0,5424.0,0,0,72065400.0,387766523500.0,1.0,5278.0,5466.0,5249.0,5424.0,72065400.0
