Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-03-10,67580,3398.0,3443.0,3343.0,3403.0,0,0,23683400.0,80281959600.0,1.0,3398.0,3443.0,3343.0,3403.0,23683400.0
2026-03-11,67580,3455.0,3496.0,3426.0,3446.0,0,0,18101400.0,62551759500.0,1.0,3455.0,3496.0,3426.0,3446.0,18101400.0
2026-03-12,67580,3406.0,3459.0,3378.0,3459.0,0,0,14719400.0,50593588200.0,1.0,3406.0,3459.0,3378.0,3459.0,14719400.0
2026-03-13,67580,3360.0,3479.0,3360.0,3458.0,0,0,19008100.0,65030652600.0,1.0,3360.0,3479.0,3360.0,3458.0,19008100.0
2026-03-16,67580,3431.0,3463.0,3384.0,3384.0,0,0,14831700.0,50547736700.0,1.0,3431.0,3463.0,3384.0,3384.0,14831700.0
2026-03-17,67580,3384.0,3393.0,3296.0,3327.0,0,0,20681000.0,68895554900.0,1.0,3384.0,3393.0,3296.0,3327.0,20681000.0
2026-03-18,67580,3200.0,3304.0,3200.0,3286.0,0,0,25483400.0,83221260400.0,1.0,3200.0,3304.0,3200.0,3286.0,25483400.0
2026-03-19,67580,3255.0,3360.0,3240.0,3271.0,0,0,23963400.0,78713623500.0,1.0,3255.0,3360.0,3240.0,3271.0,23963400.0
2026-03-23,67580,3201.0,3247.0,3180.0,3192.0,0,0,18824900.0,60345676300.0,1.0,3201.0,3247.0,3180.0,3192.0,18824900.0
2026-03-24,67580,3262.0,3275.0,3188.0,3232.0,0,0,18816400.0,60613987600.0,1.0,3262.0,3275.0,3188.0,3232.0,18816400.0
2026-03-25,67580,3288.0,3300.0,3238.0,3266.0,0,0,15502800.0,50649738900.0,1.0,3288.0,3300.0,3238.0,3266.0,15502800.0
2026-03-26,67580,3271.0,3282.0,3210.0,3218.0,0,0,13791300.0,44601475800.0,1.0,3271.0,3282.0,3210.0,3218.0,13791300.0
2026-03-27,67580,3180.0,3252.0,3180.0,3209.0,0,0,24050400.0,77245101100.0,1.0,3180.0,3252.0,3180.0,3209.0,24050400.0
2026-03-30,67580,3176.0,3195.0,3136.0,3188.0,0,0,23168100.0,73584948400.0,1.0,3176.0,3195.0,3136.0,3188.0,23168100.0
2026-03-31,67580,3190.0,3280.0,3171.0,3209.0,0,0,20900800.0,67386447500.0,1.0,3190.0,3280.0,3171.0,3209.0,20900800.0
2026-04-01,67580,3349.0,3386.0,3293.0,3372.0,0,0,17015200.0,57100833200.0,1.0,3349.0,3386.0,3293.0,3372.0,17015200.0
2026-04-02,67580,3398.0,3412.0,3311.0,3329.0,0,0,13365300.0,44744162700.0,1.0,3398.0,3412.0,3311.0,3329.0,13365300.0
2026-04-03,67580,3354.0,3363.0,3316.0,3324.0,0,0,5555300.0,18518748200.0,1.0,3354.0,3363.0,3316.0,3324.0,5555300.0
2026-04-06,67580,3327.0,3345.0,3284.0,3292.0,0,0,8935300.0,29469638800.0,1.0,3327.0,3345.0,3284.0,3292.0,8935300.0
2026-04-07,67580,3317.0,3350.0,3302.0,3311.0,0,0,10038900.0,33313091800.0,1.0,3317.0,3350.0,3302.0,3311.0,10038900.0
2026-04-08,67580,3451.0,3452.0,3374.0,3388.0,0,0,18377900.0,62496932200.0,1.0,3451.0,3452.0,3374.0,3388.0,18377900.0
2026-04-09,67580,3355.0,3392.0,3329.0,3375.0,0,0,16633100.0,56058188300.0,1.0,3355.0,3392.0,3329.0,3375.0,16633100.0
2026-04-10,67580,3375.0,3384.0,3301.0,3325.0,0,0,17119000.0,57084970200.0,1.0,3375.0,3384.0,3301.0,3325.0,17119000.0
2026-04-13,67580,3233.0,3274.0,3231.0,3251.0,0,0,16239400.0,52756756900.0,1.0,3233.0,3274.0,3231.0,3251.0,16239400.0
2026-04-14,67580,3301.0,3319.0,3251.0,3280.0,0,0,14071000.0,46134205100.0,1.0,3301.0,3319.0,3251.0,3280.0,14071000.0
2026-04-15,67580,3338.0,3370.0,3311.0,3340.0,0,0,15072800.0,50363059000.0,1.0,3338.0,3370.0,3311.0,3340.0,15072800.0
2026-04-16,67580,3389.0,3447.0,3380.0,3407.0,0,0,15017000.0,51239101200.0,1.0,3389.0,3447.0,3380.0,3407.0,15017000.0
2026-04-17,67580,3414.0,3445.0,3395.0,3395.0,0,0,16015200.0,54648477800.0,1.0,3414.0,3445.0,3395.0,3395.0,16015200.0
2026-04-20,67580,3430.0,3449.0,3373.0,3384.0,0,0,11565400.0,39238602500.0,1.0,3430.0,3449.0,3373.0,3384.0,11565400.0
2026-04-21,67580,3370.0,3384.0,3314.0,3346.0,0,0,13295300.0,44459901500.0,1.0,3370.0,3384.0,3314.0,3346.0,13295300.0
2026-04-22,67580,3328.0,3350.0,3313.0,3343.0,0,0,10601800.0,35355187200.0,1.0,3328.0,3350.0,3313.0,3343.0,10601800.0
2026-04-23,67580,3317.0,3332.0,3210.0,3263.0,0,0,18450400.0,60121208900.0,1.0,3317.0,3332.0,3210.0,3263.0,18450400.0
2026-04-24,67580,3284.0,3288.0,3189.0,3208.0,0,0,14835500.0,47782953800.0,1.0,3284.0,3288.0,3189.0,3208.0,14835500.0
2026-04-27,67580,3193.0,3202.0,3165.0,3188.0,0,0,14536900.0,46267206400.0,1.0,3193.0,3202.0,3165.0,3188.0,14536900.0
2026-04-28,67580,3248.0,3250.0,3197.0,3234.0,0,0,15948100.0,51451603900.0,1.0,3248.0,3250.0,3197.0,3234.0,15948100.0
2026-04-30,67580,3231.0,3233.0,3080.0,3113.0,0,0,27241300.0,85069930500.0,1.0,3231.0,3233.0,3080.0,3113.0,27241300.0
2026-05-01,67580,3085.0,3142.0,3075.0,3127.0,0,0,14988600.0,46652567200.0,1.0,3085.0,3142.0,3075.0,3127.0,14988600.0
