Date,Code,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume
2026-01-07,58030,18470.0,18670.0,17990.0,18245.0,0,0,5946500.0,109306082500.0,1.0,3078.3,3111.7,2998.3,3040.8,35679000.0
2026-01-08,58030,18120.0,18430.0,17585.0,17585.0,0,0,6593200.0,118563626500.0,1.0,3020.0,3071.7,2930.8,2930.8,39559200.0
2026-01-09,58030,17280.0,17375.0,16650.0,17085.0,0,0,8000800.0,135593675500.0,1.0,2880.0,2895.8,2775.0,2847.5,48004800.0
2026-01-13,58030,17705.0,17750.0,17040.0,17165.0,0,0,7509100.0,129647136000.0,1.0,2950.8,2958.3,2840.0,2860.8,45054600.0
2026-01-14,58030,17300.0,17390.0,16875.0,17295.0,0,0,6475400.0,110810196500.0,1.0,2883.3,2898.3,2812.5,2882.5,38852400.0
2026-01-15,58030,17005.0,17330.0,16905.0,17300.0,0,0,4841200.0,83141273500.0,1.0,2834.2,2888.3,2817.5,2883.3,29047200.0
2026-01-16,58030,17300.0,17780.0,17080.0,17710.0,0,0,6151100.0,107287634500.0,1.0,2883.3,2963.3,2846.7,2951.7,36906600.0
2026-01-19,58030,17000.0,17435.0,16765.0,17290.0,0,0,6953000.0,119292421500.0,1.0,2833.3,2905.8,2794.2,2881.7,41718000.0
2026-01-20,58030,17095.0,17125.0,16640.0,16880.0,0,0,6900600.0,116394673000.0,1.0,2849.2,2854.2,2773.3,2813.3,41403600.0
2026-01-21,58030,16480.0,18010.0,16450.0,17930.0,0,0,9693400.0,169977182500.0,1.0,2746.7,3001.7,2741.7,2988.3,58160400.0
2026-01-22,58030,18265.0,18425.0,17805.0,18165.0,0,0,8595600.0,155908553500.0,1.0,3044.2,3070.8,2967.5,3027.5,51573600.0
2026-01-23,58030,18305.0,18320.0,17745.0,17905.0,0,0,6466400.0,116637669000.0,1.0,3050.8,3053.3,2957.5,2984.2,38798400.0
2026-01-26,58030,17505.0,18370.0,17500.0,17960.0,0,0,6870900.0,123805464500.0,1.0,2917.5,3061.7,2916.7,2993.3,41225400.0
2026-01-27,58030,17950.0,18370.0,17625.0,18370.0,0,0,5617800.0,101423096500.0,1.0,2991.7,3061.7,2937.5,3061.7,33706800.0
2026-01-28,58030,19570.0,20620.0,19495.0,20070.0,0,0,14637000.0,294802076000.0,1.0,3261.7,3436.7,3249.2,3345.0,87822000.0
2026-01-29,58030,20030.0,20065.0,19045.0,19470.0,0,0,8891600.0,173334930500.0,1.0,3338.3,3344.2,3174.2,3245.0,53349600.0
2026-01-30,58030,19500.0,20100.0,19025.0,19570.0,0,0,8927400.0,174865779500.0,1.0,3250.0,3350.0,3170.8,3261.7,53564400.0
2026-02-02,58030,19970.0,21105.0,19500.0,19860.0,0,0,12924100.0,261986115000.0,1.0,3328.3,3517.5,3250.0,3310.0,77544600.0
2026-02-03,58030,21000.0,22070.0,20745.0,21780.0,0,0,11444000.0,243869220500.0,1.0,3500.0,3678.3,3457.5,3630.0,68664000.0
2026-02-04,58030,22000.0,23170.0,21860.0,22810.0,0,0,12379600.0,280949316000.0,1.0,3666.7,3861.7,3643.3,3801.7,74277600.0
2026-02-05,58030,22500.0,22765.0,21340.0,21655.0,0,0,9099600.0,200224131000.0,1.0,3750.0,3794.2,3556.7,3609.2,54597600.0
2026-02-06,58030,21300.0,22565.0,21260.0,22395.0,0,0,8407400.0,185056301500.0,1.0,3550.0,3760.8,3543.3,3732.5,50444400.0
2026-02-09,58030,23340.0,24595.0,21150.0,21955.0,0,0,26472200.0,609757218500.0,1.0,3890.0,4099.2,3525.0,3659.2,158833200.0
2026-02-10,58030,23200.0,23825.0,22605.0,23060.0,0,0,17466200.0,405060365500.0,1.0,3866.7,3970.8,3767.5,3843.3,104797200.0
2026-02-12,58030,23375.0,23435.0,22255.0,23050.0,0,0,10877400.0,248538650500.0,1.0,3895.8,3905.8,3709.2,3841.7,65264400.0
2026-02-13,58030,22685.0,22970.0,21705.0,21795.0,0,0,9904400.0,221526464000.0,1.0,3780.8,3828.3,3617.5,3632.5,59426400.0
2026-02-16,58030,21885.0,22145.0,21310.0,21445.0,0,0,5202700.0,112880730000.0,1.0,3647.5,3690.8,3551.7,3574.2,31216200.0
2026-02-17,58030,21400.0,21840.0,20910.0,21420.0,0,0,5568500.0,118657925500.0,1.0,3566.7,3640.0,3485.0,3570.0,33411000.0
2026-02-18,58030,21600.0,22400.0,21315.0,22340.0,0,0,6893800.0,152598304000.0,1.0,3600.0,3733.3,3552.5,3723.3,41362800.0
2026-02-19,58030,22700.0,23165.0,22585.0,22950.0,0,0,7146600.0,163908866000.0,1.0,3783.3,3860.8,3764.2,3825.0,42879600.0
2026-02-20,58030,22960.0,23160.0,22570.0,22900.0,0,0,5279900.0,120768086500.0,1.0,3826.7,3860.0,3761.7,3816.7,31679400.0
2026-02-24,58030,23400.0,25520.0,23390.0,25190.0,0,0,14357200.0,354733141000.0,1.0,3900.0,4253.3,3898.3,4198.3,86143200.0
2026-02-25,58030,25225.0,26920.0,24590.0,26825.0,0,0,15138300.0,391146768500.0,1.0,4204.2,4486.7,4098.3,4470.8,90829800.0
2026-02-26,58030,27325.0,29100.0,26605.0,27465.0,0,0,16117700.0,442540204000.0,1.0,4554.2,4850.0,4434.2,4577.5,96706200.0
2026-02-27,58030,26465.0,26795.0,25750.0,26765.0,0,0,11083100.0,291709713500.0,1.0,4410.8,4465.8,4291.7,4460.8,66498600.0
2026-03-02,58030,25900.0,28475.0,25890.0,28425.0,0,0,14276000.0,394487859000.0,1.0,4316.7,4745.8,4315.0,4737.5,85656000.0
2026-03-03,58030,29100.0,29810.0,27030.0,27350.0,0,0,15937800.0,454284342500.0,1.0,4850.0,4968.3,4505.0,4558.3,95626800.0
2026-03-04,58030,26510.0,27300.0,24790.0,25375.0,0,0,14807800.0,380319809500.0,1.0,4418.3,4550.0,4131.7,4229.2,88846800.0
2026-03-05,58030,26875.0,27715.0,25825.0,26320.0,0,0,14455900.0,387193765500.0,1.0,4479.2,4619.2,4304.2,4386.7,86735400.0
2026-03-06,58030,25820.0,25960.0,24135.0,25100.0,0,0,13817900.0,344054228500.0,1.0,4303.3,4326.7,4022.5,4183.3,82907400.0
2026-03-09,58030,22600.0,23240.0,21360.0,22615.0,0,0,12998200.0,287705903500.0,1.0,3766.7,3873.3,3560.0,3769.2,77989200.0
2026-03-10,58030,24200.0,25030.0,23615.0,24065.0,0,0,9226300.0,223973668500.0,1.0,4033.3,4171.7,3935.8,4010.8,55357800.0
2026-03-11,58030,25200.0,26260.0,24950.0,25650.0,0,0,10878900.0,279246709500.0,1.0,4200.0,4376.7,4158.3,4275.0,65273400.0
2026-03-12,58030,25375.0,26490.0,24885.0,25700.0,0,0,12499600.0,320277199000.0,1.0,4229.2,4415.0,4147.5,4283.3,74997600.0
2026-03-13,58030,24700.0,27230.0,24640.0,26520.0,0,0,17650200.0,459509215000.0,1.0,4116.7,4538.3,4106.7,4420.0,105901200.0
2026-03-16,58030,26700.0,26705.0,24700.0,25630.0,0,0,13783400.0,352066921500.0,1.0,4450.0,4450.8,4116.7,4271.7,82700400.0
2026-03-17,58030,26080.0,26100.0,24405.0,24605.0,0,0,9417800.0,235772657500.0,1.0,4346.7,4350.0,4067.5,4100.8,56506800.0
2026-03-18,58030,25000.0,25710.0,24905.0,25705.0,0,0,7179300.0,182706592000.0,1.0,4166.7,4285.0,4150.8,4284.2,43075800.0
2026-03-19,58030,25290.0,26030.0,25165.0,25330.0,0,0,9983100.0,254911490000.0,1.0,4215.0,4338.3,4194.2,4221.7,59898600.0
2026-03-23,58030,24065.0,24815.0,23640.0,24330.0,0,0,9596200.0,233412513000.0,1.0,4010.8,4135.8,3940.0,4055.0,57577200.0
2026-03-24,58030,25220.0,25940.0,24750.0,25600.0,0,0,10284100.0,260362291000.0,1.0,4203.3,4323.3,4125.0,4266.7,61704600.0
2026-03-25,58030,26900.0,27665.0,26815.0,27475.0,0,0,9657200.0,263667690000.0,1.0,4483.3,4610.8,4469.2,4579.2,57943200.0
2026-03-26,58030,27665.0,29085.0,27655.0,28115.0,0,0,12925700.0,368151013500.0,1.0,4610.8,4847.5,4609.2,4685.8,77554200.0
2026-03-27,58030,27500.0,28125.0,26500.0,27630.0,0,0,11990600.0,327616845000.0,1.0,4583.3,4687.5,4416.7,4605.0,71943600.0
2026-03-30,58030,4445.0,4526.0,4230.0,4505.0,0,0,43818400.0,192774333300.0,0.16666666666666666,4445.0,4526.0,4230.0,4505.0,43818400.0
2026-03-31,58030,4250.0,4281.0,4056.0,4090.0,0,0,58825600.0,245356074400.0,1.0,4250.0,4281.0,4056.0,4090.0,58825600.0
2026-04-01,58030,4370.0,4470.0,4291.0,4446.0,0,0,48295400.0,213312102800.0,1.0,4370.0,4470.0,4291.0,4446.0,48295400.0
2026-04-02,58030,4535.0,4662.0,4238.0,4293.0,0,0,56992200.0,251913136900.0,1.0,4535.0,4662.0,4238.0,4293.0,56992200.0
2026-04-03,58030,4430.0,4654.0,4420.0,4616.0,0,0,51978000.0,238025749800.0,1.0,4430.0,4654.0,4420.0,4616.0,51978000.0
2026-04-06,58030,4679.0,4732.0,4560.0,4600.0,0,0,46016200.0,214417683300.0,1.0,4679.0,4732.0,4560.0,4600.0,46016200.0
2026-04-07,58030,4597.0,4600.0,4320.0,4370.0,0,0,47494600.0,210399711700.0,1.0,4597.0,4600.0,4320.0,4370.0,47494600.0
2026-04-08,58030,4835.0,4888.0,4709.0,4876.0,0,0,61297000.0,295855869600.0,1.0,4835.0,4888.0,4709.0,4876.0,61297000.0
2026-04-09,58030,4806.0,5073.0,4740.0,5028.0,0,0,70638500.0,349576451500.0,1.0,4806.0,5073.0,4740.0,5028.0,70638500.0
2026-04-10,58030,5176.0,5644.0,5173.0,5630.0,0,0,83540900.0,460606331900.0,1.0,5176.0,5644.0,5173.0,5630.0,83540900.0
2026-04-13,58030,5914.0,6004.0,5647.0,5698.0,0,0,67148400.0,388322196700.0,1.0,5914.0,6004.0,5647.0,5698.0,67148400.0
2026-04-14,58030,5947.0,5985.0,5782.0,5935.0,0,0,63357200.0,371980499600.0,1.0,5947.0,5985.0,5782.0,5935.0,63357200.0
2026-04-15,58030,5960.0,6037.0,5625.0,5683.0,0,0,57485900.0,333191379000.0,1.0,5960.0,6037.0,5625.0,5683.0,57485900.0
2026-04-16,58030,5600.0,5959.0,5550.0,5951.0,0,0,53271700.0,311268263700.0,1.0,5600.0,5959.0,5550.0,5951.0,53271700.0
2026-04-17,58030,5903.0,5987.0,5756.0,5762.0,0,0,49543600.0,290633200200.0,1.0,5903.0,5987.0,5756.0,5762.0,49543600.0
2026-04-20,58030,5692.0,5898.0,5523.0,5529.0,0,0,49029200.0,279669769000.0,1.0,5692.0,5898.0,5523.0,5529.0,49029200.0
2026-04-21,58030,5577.0,5889.0,5574.0,5889.0,0,0,49306000.0,285602073800.0,1.0,5577.0,5889.0,5574.0,5889.0,49306000.0
2026-04-22,58030,5833.0,5989.0,5688.0,5985.0,0,0,42928800.0,251639150400.0,1.0,5833.0,5989.0,5688.0,5985.0,42928800.0
2026-04-23,58030,6119.0,6218.0,5780.0,5893.0,0,0,57099000.0,340366833000.0,1.0,6119.0,6218.0,5780.0,5893.0,57099000.0
2026-04-24,58030,5987.0,6100.0,5894.0,6037.0,0,0,40846300.0,246170036800.0,1.0,5987.0,6100.0,5894.0,6037.0,40846300.0
2026-04-27,58030,6037.0,6397.0,5993.0,6347.0,0,0,52739100.0,329171558700.0,1.0,6037.0,6397.0,5993.0,6347.0,52739100.0
2026-04-28,58030,6231.0,6321.0,6120.0,6281.0,0,0,46167300.0,287369345400.0,1.0,6231.0,6321.0,6120.0,6281.0,46167300.0
2026-04-30,58030,5981.0,6083.0,5916.0,5971.0,0,0,39274600.0,235066697200.0,1.0,5981.0,6083.0,5916.0,5971.0,39274600.0
2026-05-01,58030,5983.0,6027.0,5803.0,5808.0,0,0,28397000.0,166763347400.0,1.0,5983.0,6027.0,5803.0,5808.0,28397000.0
